Year,Month,Day,Avg_Radiation,Avg_Temperature
2011,5,4,5.644666666666667,25.746222222222222
2011,5,5,5.152666666666667,25.980666666666668
2011,5,6,5.466444444444445,26.344444444444445
2011,5,7,5.825777777777779,26.236444444444448
2011,5,8,5.947555555555555,26.459111111111113
2011,5,9,6.068444444444444,26.434444444444445
2011,5,10,5.176666666666667,26.44711111111111
2011,5,11,5.830888888888889,26.759555555555558
2011,5,12,4.4366666666666665,26.305555555555557
2011,5,13,4.256666666666667,25.575555555555557
2011,5,14,5.698,25.56711111111111
2011,5,15,4.399777777777778,24.96488888888889
2011,5,16,5.503333333333334,25.629555555555555
2011,5,17,5.394666666666667,25.93155555555556
2011,5,18,4.507333333333333,25.692000000000004
2011,5,19,4.664888888888889,25.531111111111112
2011,5,20,4.091333333333334,25.239555555555555
